Graph,N,M,MinDeg,AvgDeg,MaxDeg
amazon-2008,735323,7046944,1,9.58347,1077
amazon,400727,4699738,1,11.728,2747
arabic-2005,22744080,1107806146,0,48.7075,575628
ba_2_22,4194304,16777058,1,3.99996,11958
cage15,5154859,94044692,2,18.2439,46
channel,4802000,85362744,6,17.7765,18
com-LiveJournal,3997962,69362378,1,17.3494,14815
com-orkut,3072441,234370166,1,76.2814,33313
del23,8388608,38038630,1,4.53456,14
del26_3d,67108864,1042545824,4,15.5351,40
del26,67108864,402653086,3,6,26
del27_3d,134217728,2085147648,4,15.5356,40
del27,134217728,606413354,1,4.51813,14
delaunay_n24,16777216,100663202,3,5.99999,26
enwiki-2013,4206785,183879456,0,43.7102,432260
enwiki-2018,5616717,234488590,0,41.7483,248444
er_2_22_2_23,4194304,16777216,0,4,19
er-fact1.5-scale22,4194304,95966450,3,22.8802,51
er-fact1.5-scale23,8388608,200622558,4,23.9161,53
er-fact1.5-scale24,16777216,418627444,4,24.9521,59
er-fact1.5-scale25,33554432,872190398,3,25.9933,58
eu-2005,862664,32276936,1,37.4154,68963
europe.osm,50912018,108109320,1,2.12345,13
hollywood-2011,2180759,228985632,0,105.003,13107
hugebubbles-00,18318143,54940162,2,2.99922,3
in-2004,1382908,27182946,0,19.6564,21869
indochina-2004,7414866,301969638,0,40.7249,256425
it-2004,41291594,2054949894,0,49.7668,1326744
kmer_A2a,170372459,359883478,1,2.11233,40
kmer_P1a,138896082,296930692,1,2.13779,40
kmer_U1a,64678340,132787258,1,2.05304,35
kmer_V1r,214004392,465409664,1,2.17477,8
kmer_V2a,53500237,114152252,1,2.13368,39
ljournal-2008,5363260,99028542,1,18.4642,19432
nlpkkt160,8345600,221172512,4,26.5017,27
nlpkkt200,16240000,431985632,4,26.6001,27
nlpkkt240,27993600,746478752,4,26.6661,27
packing,2145852,34976486,0,16.2996,18
rgg23,8388608,127002786,0,15.1399,40
rgg24,16777216,265114400,0,15.802,40
rgg26_3d,67108864,755904090,0,11.2638,34
rgg26,67108864,1149107290,0,17.123,45
rgg27_3d,134217728,1575628350,0,11.7393,36
rgg27,134217728,2386772908,0,17.7828,46
rhg23,8388608,64163456,0,7.64888,415850
rhg,10000000,399184966,2,39.9185,96981
sk-2005,50636154,3620126660,0,71.4929,8563816
twitter-2010,41652220,2405025810,1,57.7406,2997487
uk-2002,18520486,523574516,0,28.27,194955
uk-2005,39459925,1566054250,0,39.6872,1776858
webbase-2001,118142155,1709619522,0,14.4709,816127
youtube,1134890,5975246,1,5.26504,28754

